part_id_cylinder_bottom,part_id_piston_rod,assembly_rework,assembly_pressure,saw_weight,mill_surface_roughness,mill_parallelism,mill_groove_depth,mill_groove_diameter,lathe_coaxiality,lathe_diameter,lathe_length,saw_anomaly,mill_anomaly,saw_weight_qcpass,mill_surface_roughness_qcpass,mill_parallelism_qcpass,mill_groove_depth_qcpass,mill_groove_diameter_qcpass,lathe_coaxiality_qcpass,lathe_diameter_qcpass,lathe_length_qcpass,assembly_pressure_qcpass,saw_weight_missing,lathe_coaxiality_missing,lathe_diameter_missing,lathe_length_missing,saw_anomaly_missing,mill_anomaly_missing,fail
106001,219902,n,12668.5,0.548146274,1.532,0.083,0.789,-0.0305,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105002,219903,n,12608.0,0.553359917,1.506,0.0185,0.789,-0.029,19.0,0.004,163.676,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
105404,219904,n,12146.667,0.548929566,1.747,0.022,0.797,-0.0355,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105103,220001,n,12611.667,0.555099747,1.756,0.0325,0.788,-0.0315,59.6,-0.004,163.662,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
105704,220002,n,12747.0,0.548246155,1.663,0.028,0.789,-0.035,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105601,220003,n,12566.5,0.549029296,1.819,0.0215,0.798,-0.021,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105104,220004,n,12579.667,0.554712282,2.488,0.0285,0.792,-0.0335,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105503,220101,n,12364.167,0.548497805,1.718,0.038,0.789,-0.04,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105401,220102,n,12463.0,0.551195518,1.71,0.0315,0.797,-0.0385,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105502,220103,n,12263.833,0.550131336,1.666,0.0435,0.788,-0.032,34.8,0.007,163.657,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
104903,220104,n,12758.0,0.551702893,2.078,0.02,0.793,-0.0325,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105602,220201,n,12477.833,0.548926783,1.737,0.0205,0.8,-0.032,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105102,220202,y,12638.833,0.554817546,1.654,0.029,0.788,-0.0325,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,1
104804,220203,n,12964.833,0.55181262,1.516,0.0175,0.795,-0.036,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
106204,220204,n,12586.5,0.549284928,1.764,0.0325,0.787,-0.041,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
106101,220301,n,12628.667,0.550333679,1.926,0.048,0.79,-0.035,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105301,220302,n,12212.167,0.552282449,1.685,0.047,0.794,-0.033,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105004,220303,n,12557.167,0.554254716,1.868,0.0205,0.788,-0.033,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105902,220304,n,12975.667,0.547440836,1.346,0.035,0.788,-0.0425,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105701,220401,n,12261.667,0.549828642,1.699,0.0305,0.792,-0.034,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105801,220402,n,12813.0,0.548725185,1.609,0.0315,0.796,-0.04,26.3,0.002,163.653,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
100502,220403,n,12583.833,0.515247715,1.46,0.0245,0.807,-0.0295,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100901,220404,n,13002.833,0.510158324,1.614,0.049,0.798,-0.031,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105604,220501,n,12433.5,0.550646785,1.684,0.0185,0.795,-0.031,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
106202,220502,n,12580.833,0.549053351,1.502,0.0425,0.8,-0.042,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105303,220503,n,12490.333,0.553213133,1.549,0.041,0.788,-0.042,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
106103,220504,n,13016.833,0.549067217,1.677,0.0215,0.783,-0.0405,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105101,220601,n,12560.333,0.553595615,1.807,0.014,0.795,-0.0345,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105803,220602,n,12732.0,0.547780243,1.872,0.0245,0.784,-0.0405,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
104802,220603,n,13387.0,0.552544116,1.82,0.0395,0.791,-0.0355,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105403,220604,n,12899.667,0.550884444,1.677,0.025,0.794,-0.035,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
106003,220701,n,12691.167,0.548721549,1.776,0.0265,0.783,-0.0445,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100702,220702,n,13356.667,0.513604499,2.185,0.024,0.793,-0.036,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105501,220703,n,12780.5,0.550873462,2.014,0.0335,0.796,-0.037,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
107304,220704,n,13041.167,0.552850306,1.976,0.031,0.8,-0.0305,34.2,0.012,163.666,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
106002,220801,n,12438.333,0.54890376,1.771,0.0325,0.79,-0.0385,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
107604,220802,n,10995.333,0.588494587,2.285,0.013,0.798,-0.031,26.3,-0.0005,163.658,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100504,220803,n,13041.0,0.513955919,2.123,0.0555,0.8,-0.037,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100903,220804,n,8947.0,0.516945188,1.87,0.0415,0.789,-0.0315,38.7,-0.0005,163.658,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100904,220901,n,12697.333,0.507502736,1.703,0.03,0.79,-0.0275,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100101,220902,n,7627.667,0.53638869,1.821,0.02,0.803,-0.0335,31.8,0.002,163.653,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100703,220903,n,12886.333,0.514093565,2.09,0.0305,0.797,-0.04,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
107004,220904,n,10076.333,0.548314314,1.651,0.0325,0.806,-0.0325,31.0,0.0005,163.658,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100302,221001,n,12886.167,0.531704059,1.2,0.0235,0.807,-0.028,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100902,221002,n,9993.667,0.510279399,1.734,0.0235,0.79,-0.032,45.6,-0.0045,163.66,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100301,221003,n,13154.833,0.533063626,1.217,0.0245,0.807,-0.029,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100603,221004,n,9310.167,0.50976545,2.338,0.0695,0.792,-0.0355,37.5,-0.006,163.652,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100801,221101,n,10484.333,0.515875121,2.032,0.0575,0.786,-0.0295,49.9,0.0,163.641,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106801,221102,n,11003.167,0.549604377,1.84,0.0295,0.799,-0.032,24.8,-0.0025,163.658,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100501,221103,n,9016.833,0.518439121,1.371,0.033,0.801,-0.026,47.4,-0.001,163.66,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
101004,221104,n,10828.333,0.515048386,1.678,0.043,0.791,-0.0275,26.4,0.0015,163.654,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100604,221201,n,10641.667,0.513801485,2.157,0.0995,0.798,-0.036,10.3,-0.0025,163.661,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
107603,221202,n,10916.167,0.588973189,2.055,0.0165,0.8,-0.0325,30.9,-0.0055,163.661,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100401,221203,n,9991.167,0.529809604,1.237,0.0285,0.799,-0.0275,22.8,-0.001,163.664,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106802,221204,n,10916.667,0.548384771,1.76,0.022,0.8,-0.0285,31.5,-0.004,163.659,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100404,221301,n,11491.667,0.516971292,1.317,0.037,0.808,-0.0275,12.4,-0.005,163.656,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
103801,221302,n,10463.167,0.518938956,1.803,0.0295,0.802,-0.0295,50.8,-0.006,163.652,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
106504,221303,n,11034.167,0.549322749,1.606,0.026,0.796,-0.061,36.0,-0.0055,163.662,0.0,3.0,True,True,True,True,False,True,True,True,True,0,0,0,0,0,0,0
106903,221304,n,10338.5,0.549278578,1.911,0.0805,0.796,-0.033,42.2,-0.0045,163.65,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106704,221401,n,10849.5,0.548921612,1.533,0.0445,0.799,-0.034,66.5,-0.003,163.659,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
104701,221402,n,11328.167,0.552402166,1.495,0.035,0.802,-0.04,39.6,0.0005,163.66,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106402,221403,n,10739.333,0.550063044,1.482,0.0215,0.801,-0.032,39.5,-0.002,163.677,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104502,221404,n,10661.667,0.554912181,1.86,0.026,0.806,-0.0315,42.2,-0.0025,163.658,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106303,221501,n,11121.167,0.549212906,1.673,0.02,0.812,-0.031,56.3,-0.001,163.658,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,1,0
104601,221502,n,10642.667,0.553324112,1.623,0.0315,0.801,-0.0295,7.67,-0.001,163.645,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106404,221503,n,10474.667,0.54486857,1.51,0.019,0.803,-0.029,29.1,-0.0005,163.653,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
107503,221504,n,11059.667,0.576593096,2.011,0.028,0.803,-0.037,43.3,0.001,163.647,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106401,221601,n,10710.833,0.548088915,1.678,0.0215,0.802,-0.0305,43.5,-0.005,163.661,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104603,221602,n,10698.167,0.552311472,1.578,0.0255,0.802,-0.039,35.6,-0.008,163.663,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104303,221603,n,10868.167,0.55659363,1.518,0.019,0.802,-0.029,43.0,-0.003,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106604,221604,n,10728.833,0.551765686,1.922,0.0345,0.8,-0.0355,49.8,-0.007,163.654,0.0,0.0,True,True,True,True,True,True,True,True,False,0,0,0,0,0,0,0
106603,221701,n,78.333,0.549658966,1.676,0.025,0.89,-0.3675,32.5,0.0005,163.663,0.0,3.0,True,True,True,False,False,True,True,True,True,0,0,0,0,0,0,0
104302,221702,n,10741.0,0.554526371,1.823,0.024,0.802,-0.0295,24.9,0.0025,163.648,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106502,221703,n,10910.167,0.548330632,1.55,0.036,0.8,-0.032,58.7,0.0015,163.674,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
104403,221704,n,8078.833,0.552546746,1.542,0.016,0.806,-0.0295,37.2,0.0035,163.656,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104801,221801,n,13413.0,0.554119583,1.709,0.015,0.782,-0.013,21.9,0.088,163.674,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
100802,221802,n,13031.0,0.515764807,1.607,0.0375,0.795,-0.038,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105204,221803,n,13245.5,0.553960778,2.184,0.0745,0.79,-0.032,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100803,221804,n,13224.333,0.514155047,1.865,0.0325,0.79,-0.0285,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
101001,221901,n,12390.167,0.511605109,1.609,0.0275,0.793,-0.032,34.8,-0.0005,163.659,0.0,1.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100202,221902,n,12988.333,0.530971778,1.506,0.0195,0.808,-0.0295,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105202,221903,n,12350.5,0.554875668,1.659,0.04,0.785,-0.03,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100303,221904,n,13143.5,0.530619899,1.234,0.016,0.799,-0.0255,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
101002,222001,n,13324.667,0.51072174,1.956,0.026,0.788,-0.0295,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100102,222002,n,13168.667,0.533120469,1.802,0.037,0.808,-0.03,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
101003,222003,n,13323.333,0.512117317,1.588,0.0245,0.794,-0.0275,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100602,222004,n,12960.5,0.513017134,2.216,0.0355,0.789,-0.038,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105203,222101,n,12566.333,0.553733714,1.758,0.0295,0.791,-0.0345,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
105901,222102,n,12764.5,0.547150934,1.928,0.0235,0.798,-0.025,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100804,222103,n,12230.833,0.509617708,2.01,0.0405,0.802,-0.03,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100701,222104,n,13240.167,0.514569301,2.554,0.0245,0.788,-0.037,34.8,-0.0005,163.659,0.0,0.0,True,False,True,True,True,,,,True,0,1,1,1,0,0,0
105201,222201,n,12381.333,0.553707784,1.803,0.021,0.792,-0.029,34.8,-0.0005,163.659,0.0,0.0,True,True,True,True,True,,,,True,0,1,1,1,0,0,0
100601,222202,n,12459.5,0.513964202,1.681,0.1155,0.805,-0.0405,34.8,-0.0005,163.659,0.0,0.0,True,True,False,True,True,,,,True,0,1,1,1,0,0,0
100704,222203,n,12242.167,0.513777498,1.878,0.114,0.789,-0.04,34.8,-0.0005,163.659,0.0,0.0,True,True,False,True,True,,,,True,0,1,1,1,0,0,0
100503,222204,n,12468.5,0.514621875,1.747,0.232,0.799,-0.035,34.8,-0.0005,163.659,0.0,0.0,True,True,False,True,True,,,,True,0,1,1,1,0,0,0
106501,222301,n,10105.333,0.549077849,1.806,0.0385,0.787,-0.153,4.76,0.0015,163.656,0.0,3.0,True,True,True,True,False,True,True,True,True,0,0,0,0,0,0,0
104301,222302,n,10436.0,0.555748621,1.583,0.065,0.798,-0.0255,15.5,0.005,163.723,0.0,0.0,True,True,True,True,True,,,,True,0,0,0,0,0,0,0
106403,222303,n,10407.667,0.549240202,1.509,0.015,0.801,-0.0315,32.2,0.0005,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
100402,222304,n,10323.5,0.528685099,1.234,0.03,0.804,-0.031,8.92,-0.001,163.702,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104401,222401,n,11092.5,0.555790153,1.795,0.0255,0.81,-0.0275,30.5,0.0,163.689,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104702,222402,n,10450.5,0.554362011,1.699,0.0215,0.798,-0.0335,12.9,0.001,163.659,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106703,222403,n,10981.333,0.548392305,1.719,0.04,0.802,-0.034,41.9,0.0015,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104504,222404,n,10755.333,0.552833776,1.842,0.062,0.8,-0.026,38.7,0.0055,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106304,222501,n,10384.833,0.550729928,1.975,0.0245,0.807,-0.029,26.5,-0.0015,163.701,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,1,0
103802,222502,n,10189.0,0.517717091,1.962,0.0365,0.805,-0.0385,13.8,0.0,163.666,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106503,222503,n,10798.667,0.547742282,1.729,0.0255,0.806,-0.0345,18.9,0.003,163.653,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106302,222504,n,9928.833,0.549858586,1.623,0.0295,0.804,-0.0305,37.2,0.0,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106602,222601,n,9630.667,0.548452135,1.543,0.027,0.807,-0.0525,29.9,0.003,163.668,0.0,3.0,True,True,True,True,False,True,True,True,True,0,0,0,0,0,0,0
104501,222602,n,10610.5,0.551937938,1.514,0.021,0.803,-0.029,36.6,0.0035,163.726,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106301,222603,n,10755.333,0.549688089,1.406,0.0195,0.803,-0.0315,19.3,0.005,163.652,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
106702,222604,n,9945.5,0.548063678,1.978,0.0355,0.803,-0.0375,40.7,0.0025,163.646,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104402,222702,n,7998.5,0.552692089,1.505,0.0125,0.809,-0.0275,12.7,0.004,163.676,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
104404,222703,n,10488.333,0.553583271,1.516,0.015,0.804,-0.028,47.7,0.006,163.68,0.0,0.0,True,True,True,True,True,True,True,True,False,0,0,0,0,0,0,0
104304,222704,n,7103.0,0.555224559,1.52,0.035,0.801,-0.0305,41.5,0.006,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
118703,222801,n,12789.333,0.585112175,1.643,0.064,0.797,-0.035,46.4,0.005,163.68,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
118704,222802,n,12908.667,0.583684895,1.675,0.0495,0.769,-0.0355,57.3,0.0055,163.692,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
119001,222803,n,12587.167,0.583724565,1.558,0.046,0.776,-0.036,24.3,0.0065,163.684,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
118601,222804,n,12816.5,0.581959662,1.775,0.0415,0.77,-0.036,62.6,0.0075,163.689,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
119902,222901,n,12587.667,0.57988652,2.072,0.0395,0.781,-0.0365,31.9,0.0005,163.696,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
119204,222902,n,12833.833,0.581446228,1.498,0.0535,0.774,-0.035,23.4,0.005,163.69,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
120704,222903,n,12177.167,0.606126241,2.296,0.0285,0.78,-0.0375,60.0,0.005,163.704,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
118802,222904,n,12912.0,0.584748491,2.015,0.0415,0.767,-0.033,34.3,0.007,163.687,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
120503,223001,n,13724.5,0.569885213,2.404,0.024,0.78,-0.0285,54.3,0.012,163.681,0.0,0.0,True,True,True,True,True,False,True,True,True,0,0,0,0,0,0,0
119104,223002,n,12520.667,0.582106486,1.818,0.0495,0.775,-0.0345,29.5,0.018,163.666,0.0,0.0,True,True,True,True,True,True,False,True,True,0,0,0,0,0,0,0
121503,223003,n,13266.167,0.592487165,2.676,0.023,0.782,-0.037,75.3,0.015,163.68,0.0,0.0,True,False,True,True,True,False,True,True,True,0,0,0,0,0,0,0
123104,223004,n,12117.5,0.544123891,6.403,0.053,0.785,-0.043,6.22,0.018,163.679,1.0,1.0,True,False,True,True,True,True,False,True,True,0,0,0,0,0,0,0
118504,223101,n,13138.667,0.585562707,1.512,0.0565,0.767,-0.037,9.87,0.018,163.665,0.0,0.0,True,True,True,True,True,True,False,True,True,0,0,0,0,0,0,0
123202,223102,n,12220.167,0.54149273,6.63,0.068,0.771,-0.043,11.8,0.0175,163.667,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
118701,223103,n,12983.5,0.583768315,1.385,0.0355,0.779,-0.037,30.5,0.014,163.682,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123001,223104,n,12532.333,0.539682549,6.059,0.07,0.763,-0.044,7.57,0.013,163.656,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
119901,223201,n,13126.833,0.578316718,2.199,0.0355,0.784,-0.031,26.9,0.015,163.662,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123004,223202,n,12573.5,0.541155482,6.98,0.049,0.785,-0.037,41.9,0.0175,163.676,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
119202,223203,n,12695.0,0.580257288,1.434,0.0425,0.773,-0.0365,36.9,0.0135,163.667,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123101,223204,n,12043.833,0.542980501,7.983,0.111,0.77,-0.0435,39.7,0.0165,163.674,1.0,1.0,True,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0
120301,223301,n,11721.667,0.576629176,2.554,0.0435,0.775,-0.0365,16.0,0.0205,163.671,0.0,0.0,True,False,True,True,True,True,False,True,True,0,0,0,0,0,0,0
123501,223302,n,11991.5,0.541765455,4.788,0.119,0.768,-0.0375,24.4,0.027,163.705,1.0,1.0,True,False,False,True,True,True,False,True,True,0,0,0,0,0,0,0
123003,223303,n,12347.0,0.543325188,5.839,0.053,0.79,-0.0525,22.5,0.02,163.654,1.0,1.0,True,False,True,True,False,True,False,True,True,0,0,0,0,0,0,0
123901,223304,n,12265.5,0.54233502,6.754,0.045,0.795,-0.0525,28.8,0.017,163.654,1.0,1.0,True,False,True,True,False,True,True,True,True,0,0,0,0,0,0,0
119101,223401,n,12821.0,0.582059485,1.498,0.0585,0.803,-0.0325,4.79,-0.006,163.642,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123502,223402,n,12371.0,0.542778193,6.345,0.107,0.777,-0.0395,19.6,-0.005,163.667,1.0,1.0,True,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0
123103,223403,n,12334.167,0.551694347,6.463,0.094,0.793,-0.052,17.8,-0.0055,163.657,1.0,1.0,True,False,True,True,False,True,True,True,True,0,0,0,0,0,0,0
124802,223404,n,12389.0,0.554381109,6.151,0.302,0.747,-0.0445,21.2,-0.0105,163.658,1.0,1.0,True,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0
122903,223501,n,12108.5,0.542080735,5.879,0.155,0.786,-0.0505,31.7,-0.006,163.661,1.0,1.0,True,False,False,True,False,True,True,True,True,0,0,0,0,0,0,0
123304,223502,n,11546.667,0.541805553,6.543,0.044,0.776,-0.0415,20.6,-0.0065,163.669,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123204,223503,n,12117.833,0.542705101,7.239,0.137,0.788,-0.0445,31.8,0.0135,163.667,1.0,1.0,True,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0
123703,223504,n,12300.0,0.538792962,6.79,0.048,0.783,-0.0455,19.2,-0.0115,163.661,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123201,223601,n,12304.833,0.538506972,6.286,0.146,0.784,-0.037,49.3,-0.0115,163.647,1.0,1.0,True,False,False,True,True,True,True,True,True,0,0,0,0,0,0,0
123504,223602,n,12816.0,0.541191923,7.013,0.061,0.783,-0.0465,23.8,-0.016,163.656,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
118503,223603,n,12681.0,0.57703439,1.61,0.044,0.769,-0.0365,3.79,-0.018,163.666,0.0,0.0,True,True,True,True,True,True,False,True,True,0,0,0,0,0,0,0
123802,223604,n,12693.667,0.54190673,6.68,0.045,0.774,-0.039,41.0,-0.013,163.658,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
118304,223701,n,13036.833,0.583351868,1.576,0.0395,0.773,-0.0365,11.8,-0.0055,163.654,0.0,0.0,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0
123404,223702,n,12388.333,0.541327668,6.736,0.068,0.773,-0.046,33.1,-0.0135,163.644,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
122901,223703,n,11845.333,0.546540774,6.38,0.061,0.778,-0.0405,29.2,-0.0115,163.639,1.0,1.0,True,False,True,True,True,True,True,True,True,0,0,0,0,0,0,0
